AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2,MES_SERVICIO,ANIO_SERVICIO,fecha_servicio,fecha_facturacion,diff_factura_servicio
2024,6,10,FE14694       ,12/06/2024,50,CLIENTE 27,5,2977.0,35337135.0,0,0.0,35337135.0,8.28,146295.74,100018,2,16 ,353371.35,34837467.91,OC-BC0-05995                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES MAYO SEGÚN OC-BC0-05995,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14695       ,12/06/2024,6,CLIENTE 5,5,2978.0,71100.0,0,0.0,71100.0,4.14,294.35,100018,0,16 ,0.0,70805.65,4630                                                                  ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE MARZO OC 4630,1,tbernal,1,0,3.0,2024.0,2024-03,2024-06,3
2024,6,10,FE14696       ,12/06/2024,21,CLIENTE_12,0,0.0,5395000.0,0,0.0,5395000.0,12.42,22335.3,100018,3,16 ,53950.0,5318714.7,COL0003494987-1                                                       ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN MAYO  2024 SEGUN OC REF COL0003494987-1,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14697       ,12/06/2024,54,CLIENTE 29,5,2979.0,2021530.0,0,0.0,2021530.0,8.28,8369.14,100018,2,16 ,20215.3,1992945.56,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,tbernal,4,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14698       ,12/06/2024,17,CLIENTE_10,5,2980.0,15430000.0,0,0.0,15430000.0,20.7,63880.2,100018,5,16 ,154300.0,15211819.8,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL CORTE MAY-JUN 2024,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14700       ,12/06/2024,39,CLIENTE_21,5,2982.0,8439044.0,0,0.0,8439044.0,8.28,34937.64,100018,2,16 ,84390.44,8319715.92,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,sncastaneda,5,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14701       ,12/06/2024,28,CLIENTE 16,5,2983.0,20209005.0,0,0.0,20209005.0,12.42,83665.28,100018,3,16 ,202090.05,19923249.67,1300003979                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL-MAYO OC -1300003979,1,sncastaneda,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14702       ,12/06/2024,53,CLIENTE_28,5,2984.0,880972.0,0,0.0,880972.0,8.28,3647.22,100018,2,16 ,8809.72,868515.06,PO 9500073269                                                         ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO PO-9500073269,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14703       ,12/06/2024,115,CLIENTE_59,5,2985.0,5778600.0,0,0.0,5778600.0,0.0,0.0,100018,4,16 ,57786.0,5720814.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,sncastaneda,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14704       ,12/06/2024,83,CLIENTE_43,5,2986.0,1529920.0,0,0.0,1529920.0,4.14,6333.87,100018,1,16 ,15299.2,1508286.93,0                                                                     ,SERVICIO DE MENSAJERIA DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,sncastaneda,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14705       ,13/06/2024,48,CLIENTE 26,5,2987.0,8651419.0,0,0.0,8651419.0,45.54,35816.88,100018,11,16 ,86514.19,8529087.93,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO  2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14706       ,13/06/2024,48,CLIENTE 26,5,2988.0,13867425.0,0,0.0,13867425.0,12.42,57411.14,100018,3,16 ,138674.25,13671339.61,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,1,sncastaneda,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14707       ,13/06/2024,47,CLIENTE_25,5,2989.0,9402043.0,0,0.0,9402043.0,8.28,38924.45,100018,2,16 ,94020.43,9269098.12,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA MES ABRIL 26 A MAYO 25-2024,1,sncastaneda,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14708       ,13/06/2024,105,CLIENTE_54,5,2990.0,998149.0,0,0.0,998149.0,8.28,4132.33,100018,2,16 ,9981.49,984035.18,9002824                                                               ,SERVICIO MENSAJERIA NACIONAL ENERO 2024 4274830-4274831-4274832-4274833-4274844-4274845-4274847,1,tbernal,1,0,1.0,2024.0,2024-01,2024-06,5
2024,6,10,FE14709       ,13/06/2024,105,CLIENTE_54,5,2991.0,3121395.0,0,0.0,3121395.0,8.28,12922.57,100018,2,16 ,31213.95,3077258.48,9002890                                                               ,"SERVICIO MENSAJERIA NACIONAL FEBRERO DE 2024 4278884-4278886,4278887-4278892, 4278893",1,tbernal,1,0,2.0,2024.0,2024-02,2024-06,4
2024,6,10,FE14710       ,13/06/2024,49,CLIENTE_26,0,0.0,23755.0,0,0.0,23755.0,0.0,0.0,0,0,0  ,0.0,23755.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14711       ,13/06/2024,84,CLIENTE 44,5,2992.0,21300000.0,0,0.0,21300000.0,4.14,88182.0,100018,1,16 ,213000.0,20998818.0,4500735060                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN ABRIL 2024 SEGUN 4500735060,1,tbernal,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14712       ,13/06/2024,49,CLIENTE_26,0,0.0,24255.0,0,0.0,24255.0,0.0,0.0,0,0,0  ,0.0,24255.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14713       ,13/06/2024,84,CLIENTE 44,5,2993.0,60280000.0,0,0.0,60280000.0,4.14,249559.2,100018,1,16 ,602800.0,59427640.8,4500735068                                                            ,SERVICIO DE MENSAJERIA PAQUETEO DEDICADO ABRIL 2024 SEGUN OC 4500735068,1,tbernal,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14714       ,13/06/2024,110,CLIENTE 57,0,0.0,3480146.0,0,0.0,3480146.0,0.0,0.0,0,0,0  ,0.0,3480146.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE ABRIL 2024,1,sncastaneda,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14715       ,13/06/2024,32,CLIENTE 18,5,2995.0,30133852.0,0,0.0,30133852.0,24.84,124754.15,100018,6,16 ,301338.52,29707759.33,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14716       ,13/06/2024,84,CLIENTE 44,5,2994.0,79643229.0,0,0.0,79643229.0,20.7,329722.97,100018,5,16 ,796432.29,78517073.74,4500735063                                                            ,SERVICIO DE MENSAJERIA NACIONAL PAQUETEO DEL MES DE ABRIL 2024 SEGUN OC 4500735063,1,tbernal,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14717       ,13/06/2024,64,CLIENTE 34,5,2996.0,4425178.0,0,0.0,4425178.0,12.42,18320.24,100018,3,16 ,44251.78,4362605.98,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE MAYO-JUNIO 2024,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14718       ,13/06/2024,46,CLIENTE 25,5,2997.0,9925870.0,0,0.0,9925870.0,12.42,41093.1,100018,3,16 ,99258.7,9785518.2,0                                                                     ,SERVICIO MENSAJERIA NACIONAL CORTE MAY-JUN CONTACTO LUISA FERNANDA LERMA-MONICA GOYENECHE,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14719       ,13/06/2024,66,CLIENTE 35,5,2998.0,15660000.0,0,0.0,15660000.0,12.42,64832.4,100018,3,16 ,156600.0,15438567.6,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14720       ,13/06/2024,66,CLIENTE 35,5,2999.0,5421000.0,0,0.0,5421000.0,33.12,22442.94,100018,8,16 ,54210.0,5344347.06,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14721       ,13/06/2024,66,CLIENTE 35,5,3000.0,2088000.0,0,0.0,2088000.0,2.0,4176.0,100025,1,16 ,20880.0,2062944.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14722       ,13/06/2024,66,CLIENTE 35,5,3001.0,2088000.0,0,0.0,2088000.0,8.88,18541.44,100026,1,16 ,20880.0,2048578.56,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14723       ,13/06/2024,49,CLIENTE_26,0,0.0,245478.0,0,0.0,245478.0,0.0,0.0,0,0,0  ,0.0,245478.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14724       ,13/06/2024,77,CLIENTE_40,5,3002.0,1997520.0,0,0.0,1997520.0,4.14,8269.73,100018,1,16 ,19975.2,1969275.07,2540384776                                                            ,SERVICIO TRANSPORTE TERRESTRE DE CARGA LIVIANA EN EL MES DE MAYO 2024 OC 2540384776,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14725       ,13/06/2024,77,CLIENTE_40,5,3003.0,1997520.0,0,0.0,1997520.0,4.14,8269.73,100018,1,16 ,19975.2,1969275.07,2540393146                                                            ,SERVICIO TRANSPORTE TERRESTRE DE CARGA LIVIANA EN EL MES DE JUNIO 2024 OC 2540393146,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14726       ,13/06/2024,49,CLIENTE_26,0,0.0,46723.0,0,0.0,46723.0,0.0,0.0,0,0,0  ,0.0,46723.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14727       ,13/06/2024,49,CLIENTE_26,0,0.0,53755.0,0,0.0,53755.0,0.0,0.0,0,0,0  ,0.0,53755.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO  2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14728       ,14/06/2024,42,CLIENTE 23,0,0.0,2812629.0,0,0.0,2812629.0,0.0,0.0,0,0,0  ,0.0,2812629.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14729       ,14/06/2024,49,CLIENTE_26,0,0.0,3541544.0,0,0.0,3541544.0,0.0,0.0,0,0,0  ,0.0,3541544.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14730       ,14/06/2024,6,CLIENTE 5,5,3004.0,2950000.0,0,0.0,2950000.0,4.14,12213.0,100018,1,16 ,29500.0,2908287.0,4632                                                                  ,SERVICIO IN HAUSE REVISION DE FACTURAS MES MAYO SEGUN OC 4632,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14731       ,14/06/2024,67,CLIENTE_35,5,3005.0,8876560.0,0,0.0,8876560.0,28.98,36748.96,100018,7,16 ,88765.6,8751045.44,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ABRIL 2024,1,sncastaneda,1,0,4.0,2024.0,2024-04,2024-06,2
2024,6,10,FE14732       ,14/06/2024,49,CLIENTE_26,0,0.0,300403.0,0,0.0,300403.0,0.0,0.0,0,0,0  ,0.0,300403.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO  2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14735       ,14/06/2024,75,CLIENTE_39,5,3009.0,76678.0,0,0.0,76678.0,4.14,317.45,100018,0,16 ,0.0,76360.55,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14737       ,14/06/2024,79,CLIENTE_41,5,3010.0,19187341.0,0,0.0,19187341.0,20.7,79435.6,100018,5,16 ,191873.41,18916031.99,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14738       ,14/06/2024,108,CLIENTE 56,5,3011.0,27178625.0,0,0.0,27178625.0,20.7,112519.51,100018,5,16 ,271786.25,26794319.24,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 01 JUN AL 07 JUN 2024,1,tbernal,2,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14739       ,14/06/2024,93,CLIENTE_48,5,3012.0,382480.0,19,72671.2,455151.2,9.66,3694.76,100017,4,17 ,15299.2,436157.24,324481                                                                ,SERVICIO DE BODEGAJE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO 2024 SEGUN OC 324481,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14740       ,14/06/2024,41,CLIENTE_22,5,3013.0,29524889.0,0,0.0,29524889.0,20.7,122233.03,100018,5,16 ,295248.89,29107407.08,4548277606                                                            ,SERVICIO TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN MAYO  2024 SEGUN OC 4548277606,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14741       ,15/06/2024,55,CLIENTE_29,0,0.0,1200000.0,0,0.0,1200000.0,4.14,4968.0,100018,1,16 ,12000.0,1183032.0,4800009490                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA MAYO 2024 SEGÚN OC 4800009490 EM 5000217305,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14742       ,15/06/2024,17,CLIENTE_10,5,3014.0,400680.0,0,0.0,400680.0,4.14,1658.82,100018,1,16 ,4006.8,395014.38,0                                                                     ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN MAY-JUN 2024 CONTACTO DAMARIS PICO CASTRO DAMARIS,1,tbernal,1,0,6.0,2024.0,2024-06,2024-06,0
2024,6,10,FE14744       ,15/06/2024,76,CLIENTE 40,5,3016.0,184656.0,0,0.0,184656.0,4.14,764.48,100018,1,16 ,1846.56,182044.96,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE 16 DE MAYO AL 14 DE JUNIO2024,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14745       ,15/06/2024,7,CLIENTE_5,5,3017.0,15555235.0,0,0.0,15555235.0,16.56,64398.67,100018,4,16 ,155552.35,15335283.98,55524                                                                 ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE MAYO O.C 55524,1,sncastaneda,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14746       ,15/06/2024,51,CLIENTE_27,0,0.0,33948.0,0,0.0,33948.0,4.14,140.54,100018,0,16 ,0.0,33807.46,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1051,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14747       ,15/06/2024,51,CLIENTE_27,0,0.0,65698.0,19,6032.5,71730.5,8.28,271.99,100018,0,16 ,0.0,71458.51,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC3121,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14748       ,15/06/2024,51,CLIENTE_27,0,0.0,4435618.0,0,0.0,4435618.0,16.56,18363.46,100018,4,16 ,44356.18,4372898.36,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1151,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14749       ,15/06/2024,51,CLIENTE_27,0,0.0,447986.0,0,0.0,447986.0,4.14,1854.66,100018,1,16 ,4479.86,441651.48,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1261,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14750       ,15/06/2024,51,CLIENTE_27,0,0.0,239994.0,0,0.0,239994.0,12.42,993.58,100018,3,16 ,2399.94,236600.48,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1341,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14751       ,15/06/2024,51,CLIENTE_27,0,0.0,166350.0,0,0.0,166350.0,8.28,688.69,100018,2,16 ,1663.5,163997.81,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1461,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14752       ,15/06/2024,51,CLIENTE_27,0,0.0,148332.0,0,0.0,148332.0,8.28,614.09,100018,0,16 ,0.0,147717.91,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1561,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14753       ,15/06/2024,51,CLIENTE_27,0,0.0,124824.0,0,0.0,124824.0,8.28,516.77,100018,0,16 ,0.0,124307.23,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1651,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14754       ,15/06/2024,51,CLIENTE_27,0,0.0,17174.0,0,0.0,17174.0,4.14,71.1,100018,0,16 ,0.0,17102.9,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC1731,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14755       ,15/06/2024,51,CLIENTE_27,0,0.0,32122.0,0,0.0,32122.0,4.14,132.99,100018,0,16 ,0.0,31989.01,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE MAYO 2024. CC3051,1,tbernal,1,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14756       ,17/06/2024,79,CLIENTE_41,5,3018.0,48103930.0,0,0.0,48103930.0,20.7,199150.27,100018,5,16 ,481039.3,47423740.43,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14757       ,17/06/2024,79,CLIENTE_41,5,3019.0,415678910.0,0,0.0,415678910.0,20.7,1720910.69,100018,5,16 ,4156789.1,409801210.2,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14758       ,17/06/2024,79,CLIENTE_41,5,3020.0,8115736.0,0,0.0,8115736.0,16.56,33599.15,100018,4,16 ,81157.36,8000979.49,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14759       ,17/06/2024,79,CLIENTE_41,5,3021.0,9510788.0,0,0.0,9510788.0,12.42,39374.65,100018,3,16 ,95107.88,9376305.47,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14760       ,17/06/2024,79,CLIENTE_41,5,3022.0,16369077.0,0,0.0,16369077.0,16.56,67767.98,100018,4,16 ,163690.77,16137618.25,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
2024,6,10,FE14761       ,17/06/2024,79,CLIENTE_41,5,3023.0,1609214.0,0,0.0,1609214.0,16.56,6662.15,100018,4,16 ,16092.14,1586459.71,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE MAYO 2024,1,tbernal,2,0,5.0,2024.0,2024-05,2024-06,1
