AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2
2024,08,010  ,FE15175       ,14/08/2024,66,CLIENTE 35,005  ,3316          ,2088000,0,0,2088000,2,4176,100025,1,V01,20880,2062944,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15176       ,14/08/2024,66,CLIENTE 35,005  ,3317          ,2088000,0,0,2088000,"8,88","18541,44",100026,1,V01,20880,"2048578,56",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15177       ,14/08/2024,17,CLIENTE_10,005  ,3318          ,5243513,0,0,5243513,"8,28","21708,14",100018,2,V01,"52435,13","5169369,73",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE JUL-AGO 2024 CONTACTO LUISA FERNANDA ARCIA PERDOMO,0 ,tbernal,01 ,0  
2024,08,010  ,FE15178       ,14/08/2024,17,CLIENTE_10,005  ,3319          ,5057704,0,0,5057704,"8,28","20938,9",100018,2,V01,"50577,04","4986188,06",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE JUL-AGO 2024 CONTACTO LUISA FERNANDA ARCIA PERDOMO,0 ,tbernal,01 ,0  
2024,08,010  ,FE15179       ,14/08/2024,17,CLIENTE_10,005  ,3320          ,3898444,0,0,3898444,"8,28","16139,56",100018,2,V01,"38984,44",3843320,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE JUL-AGO 2024 CONTACTO LUISA FERNANDA ARCIA PERDOMO,0 ,tbernal,01 ,0  
2024,08,010  ,FE15180       ,14/08/2024,17,CLIENTE_10,005  ,3321          ,3530205,0,0,3530205,"4,14","14615,05",100018,1,V01,"35302,05","3480287,9",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE JUL-AGO 2024 CONTACTO KAREN GUZMAN,0 ,tbernal,01 ,0  
2024,08,010  ,FE15181       ,14/08/2024,62,CLIENTE 33,005  ,3322          ,6826670,0,0,6826670,"20,7","28262,42",100018,5,V01,"68266,7","6730140,88",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15182       ,14/08/2024,12,CLIENTE 8,005  ,3323          ,1406819,0,0,1406819,"20,7","5824,23",100018,5,V01,"14068,19","1386926,58",6239                                                                  ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS DEL MES DE JUNIO OC 6239,0 ,tbernal,01 ,0  
2024,08,010  ,FE15183       ,14/08/2024,28,CLIENTE 16,005  ,3324          ,10388581,0,0,10388581,"12,42","43008,72",100018,3,V01,"103885,81","10241686,47",1300004346                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN JUNIO-JULIO  OC -1300004346,0 ,tbernal,01 ,0  
2024,08,010  ,FE15184       ,14/08/2024,44,CLIENTE 24,005  ,3325          ,27140651,0,0,27140651,"28,98","112362,31",100018,7,V01,"271406,51","26756882,18",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15185       ,15/08/2024,93,CLIENTE_48,0    ,0             ,286544,0,0,286544,"8,28","1186,29",100018,2,V01,"2865,44","282492,27",328730                                                                ,"SERVICIO TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN JULIO  2024 OC 328730 CONTACTO ""JUAN YEPES """,0 ,tbernal,01 ,0  
2024,08,010  ,FE15186       ,15/08/2024,120,CLIENTE 62,005  ,3326          ,1619496,0,0,1619496,"16,56","6704,71",100018,4,V01,"16194,96","1596596,33",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE 27 DE JULIO AL 31 DE JULIO 2024,0 ,tbernal,02 ,0  
2024,08,010  ,FE15187       ,15/08/2024,120,CLIENTE 62,005  ,3327          ,3734300,0,0,3734300,"8,28",15460,100018,2,V01,37343,3681497,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE 01 DE AGO AL 02 DE AGO 2024,0 ,tbernal,02 ,0  
2024,08,010  ,FE15188       ,15/08/2024,41,CLIENTE_22,005  ,3328          ,30240561,0,0,30240561,"24,84","125195,92",100018,6,V01,"302405,61","29812959,47",4550404252                                                            ,SERVICIO TRANSPORTE NACIONAL DE CARGA LIVIANA PRESTADOS EN JULIO  2024 SEGUN OC 4550404252,0 ,tbernal,02 ,0  
2024,08,010  ,FE15189       ,15/08/2024,55,CLIENTE_29,0    ,0             ,40647256,0,0,40647256,"16,56","168279,65",100018,4,V01,"406472,56","40072503,79",4500087838                                                            ,SERVICIO CARGA LIVIANA JULIO  2024 SEGÚN OC 4500087838 EM 5000219759-5000219760,0 ,tbernal,01 ,0  
2024,08,010  ,FE15190       ,15/08/2024,55,CLIENTE_29,0    ,0             ,15085038,0,0,15085038,"53,82","62452,05",100018,13,V01,"150850,38","14871735,57",4500087833                                                            ,SERVICIO CARGA LIVIANA JULIO 2024 SEGÚN OC 4500087833 EM 5000219762,0 ,tbernal,01 ,0  
2024,08,010  ,FE15191       ,15/08/2024,55,CLIENTE_29,0    ,0             ,690272,0,0,690272,"4,14","2857,73",100018,1,V01,"6902,72","680511,55",4500087785                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA JULIO 2024 SEGÚN OC 4500087785 EM 5000219761,0 ,tbernal,01 ,0  
2024,08,010  ,FE15192       ,15/08/2024,49,CLIENTE_26,0    ,0             ,1692183,0,0,1692183,0,0,0,0,0  ,0,1692183,PO019846                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15193       ,15/08/2024,49,CLIENTE_26,0    ,0             ,342369,0,0,342369,0,0,0,0,0  ,0,342369,PO051514                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15194       ,15/08/2024,49,CLIENTE_26,0    ,0             ,553920,0,0,553920,0,0,0,0,0  ,0,553920,PO050767                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15195       ,15/08/2024,49,CLIENTE_26,0    ,0             ,20136,0,0,20136,0,0,0,0,0  ,0,20136,PO016578                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15196       ,15/08/2024,49,CLIENTE_26,0    ,0             ,226266,0,0,226266,0,0,0,0,0  ,0,226266,PO022236                                                              ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15197       ,15/08/2024,29,CLIENTE_16,005  ,3329          ,544695,0,0,544695,"8,28","2255,04",100018,2,V01,"5446,95","536993,01",4200243213                                                            ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS SEGÚN OC 4200243213,0 ,tbernal,01 ,0  
2024,08,010  ,FE15198       ,15/08/2024,34,CLIENTE 19,005  ,3330          ,14085,0,0,14085,"4,14","58,31",100018,0,V01,0,"14026,69",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15199       ,15/08/2024,100,CLIENTE 52,005  ,3331          ,16297877,0,0,16297877,"8,28","67473,21",100018,2,V01,"162978,77","16067425,02",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIAVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15200       ,15/08/2024,101,CLIENTE_52,005  ,3332          ,1414284,0,0,1414284,"8,28","5855,13",100018,2,V01,"14142,84","1394286,03",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIAVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15201       ,15/08/2024,102,CLIENTE 53,005  ,3333          ,353240,0,0,353240,"8,28","1462,41",100018,2,V01,"3532,4","348245,19",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIAVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15202       ,15/08/2024,46,CLIENTE 25,005  ,3334          ,10660663,0,0,10660663,"8,28","44135,15",100018,2,V01,"106606,63","10509921,22",0                                                                     ,SERVICIO MENSAJERIA NACIONAL CORTE JUL-AGO CONTACTO LUISA FERNANDA LERMA-MONICA GOYENECHE,0 ,tbernal,01 ,0  
2024,08,010  ,FE15203       ,15/08/2024,55,CLIENTE_29,0    ,0             ,1200000,0,0,1200000,"4,14",4968,100018,1,V01,12000,1183032,4800009640                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA JULIO 2024 SEGÚN OC 4800009640 EM 5000219561,0 ,tbernal,01 ,0  
2024,08,010  ,FE15204       ,15/08/2024,56,CLIENTE 30,0    ,0             ,7202974,0,0,7202974,"8,28","29820,31",100018,2,V01,"72029,74","7101123,95",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE JULIO 2024 N° DE OFERTA 18-0111 CORREDOR,0 ,tbernal,01 ,0  
2024,08,010  ,FE15205       ,15/08/2024,57,CLIENTE_30,0    ,0             ,948271,0,0,948271,"8,28","3925,84",100018,2,V01,"9482,71","934862,45",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE JULIO 2024 N° DE OFERTA 18-0111 COMISIONISTA,0 ,tbernal,01 ,0  
2024,08,010  ,FE15206       ,15/08/2024,59,CLIENTE_31,0    ,0             ,3478511,0,0,3478511,"16,56","14401,03",100018,4,V01,"34785,11","3429324,86",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE JULIO 2024 N° DE OFERTA 18-0111 ASSET,0 ,tbernal,01 ,0  
2024,08,010  ,FE15207       ,15/08/2024,120,CLIENTE 62,005  ,3335          ,6069973,0,0,6069973,"12,42","25129,68",100018,3,V01,"60699,73","5984143,59",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL CARGA LIVIANA CORTE DEL 03 DE AGOSTO AL 09 DE AGOSTO 2024,0 ,tbernal,02 ,0  
2024,08,010  ,FE15208       ,15/08/2024,39,CLIENTE_21,005  ,3336          ,4034967,0,0,4034967,"8,28","16704,76",100018,2,V01,"40349,67","3977912,57",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,05 ,0  
2024,08,010  ,FE15209       ,15/08/2024,7,CLIENTE_5,005  ,3337          ,36649910,0,0,36649910,"4,14","151730,63",100018,1,V01,"366499,1","36131680,27",58209                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN JUNIO OC 58209,0 ,tbernal,01 ,0  
2024,08,010  ,FE15210       ,15/08/2024,7,CLIENTE_5,005  ,3338          ,83463776,0,0,83463776,"4,14","345540,03",100018,1,V01,"834637,76","82283598,21",58210                                                                 ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADOS EN JUNIO OC 58210,0 ,tbernal,01 ,0  
2024,08,010  ,FE15211       ,15/08/2024,48,CLIENTE 26,005  ,3339          ,13867425,0,0,13867425,"12,42","57411,14",100018,3,V01,"138674,25","13671339,61",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE AGOSTO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15212       ,15/08/2024,48,CLIENTE 26,005  ,3340          ,12185423,0,0,12185423,"49,68","50447,65",100018,12,V01,"121854,23","12013121,12",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO  2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15213       ,15/08/2024,48,CLIENTE 26,005  ,3341          ,816416,0,0,816416,"9,66","7886,58",100017,4,V03,"32656,64","775872,78",0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE  DE CARGA LIVIANA MENSAJERIA NACIONAL DEL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15214       ,15/08/2024,65,CLIENTE_34,005  ,3342          ,517149,0,0,517149,"8,28",2141,100018,2,V01,"5171,49","509836,51",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15215       ,15/08/2024,65,CLIENTE_34,005  ,3343          ,662575,0,0,662575,"4,14","2743,06",100018,1,V01,"6625,75","653206,19",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15216       ,15/08/2024,65,CLIENTE_34,005  ,3344          ,18847410,0,0,18847410,"8,28","78028,28",100018,2,V01,"188474,1","18580907,62",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15217       ,15/08/2024,65,CLIENTE_34,005  ,3345          ,34830,0,0,34830,"4,14","144,2",100018,0,V01,0,"34685,8",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15218       ,15/08/2024,65,CLIENTE_34,005  ,3346          ,450560,38,"34545,8","485105,8","12,42","1865,31",100018,3,V01,"4505,6","478734,89",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JUNIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15219       ,15/08/2024,65,CLIENTE_34,005  ,3347          ,5102780,0,0,5102780,"8,28","21125,51",100018,2,V01,"51027,8","5030626,69",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15220       ,15/08/2024,65,CLIENTE_34,005  ,3348          ,24736106,0,0,24736106,"8,28","102407,48",100018,2,V01,"247361,06","24386337,46",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15221       ,15/08/2024,65,CLIENTE_34,005  ,3349          ,46964,0,0,46964,"4,14","194,43",100018,0,V01,0,"46769,57",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15222       ,15/08/2024,65,CLIENTE_34,005  ,3350          ,1181020,38,"132338,8","1313358,8","12,42","4889,42",100018,3,V01,"11810,2","1296659,18",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15223       ,15/08/2024,32,CLIENTE 18,005  ,3351          ,51210605,0,0,51210605,"33,12","212011,9",100018,8,V01,"512106,05","50486487,05",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE JULIO 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15224       ,15/08/2024,32,CLIENTE 18,005  ,3352          ,2450179,0,0,2450179,"12,42","10143,74",100018,3,V01,"24501,79","2415533,47",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA DURANTE 2024,0 ,tbernal,01 ,0  
2024,08,010  ,FE15225       ,16/08/2024,6,CLIENTE 5,005  ,3354          ,7874,0,0,7874,"4,14","32,6",100018,0,V01,0,"7841,4",4754                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN JUNIO  OC 4754,1 ,tbernal,01 ,0  
2024,08,010  ,FE15226       ,16/08/2024,50,CLIENTE 27,005  ,3355          ,35337135,0,0,35337135,"8,28","146295,74",100018,2,V01,"353371,35","34837467,91",OC-BC0-07107                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES JULIO SEGÚN OC-BC0-07107,1 ,tbernal,01 ,0  
2024,08,010  ,FE15227       ,16/08/2024,50,CLIENTE 27,005  ,3356          ,363234,0,0,363234,"4,14","1503,79",100018,1,V01,"3632,34","358097,87",OC-BC0-07110                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES JULIO SEGÚN OC-BC0-07110,1 ,tbernal,01 ,0  
2024,08,010  ,FE15228       ,16/08/2024,50,CLIENTE 27,005  ,3357          ,2382487,0,0,2382487,"4,14","9863,5",100018,1,V01,"23824,87","2348798,63",OC-BC0-07104                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES JULIO  SEGÚN OC-BC0-07104,1 ,tbernal,01 ,0  
2024,08,010  ,FE15229       ,16/08/2024,50,CLIENTE 27,005  ,3358          ,772200,0,0,772200,"4,14","3196,91",100018,1,V01,7722,"761281,09",OC-BC0-07113                                                          ,SERVICIO DE MENSAJERIA NACIONAL MES JULIO SEGÚN OC-BCO-007113,1 ,tbernal,01 ,0  
2024,08,010  ,FE15230       ,16/08/2024,30,CLIENTE 17,005  ,3359          ,2077594,0,0,2077594,"8,28","8601,24",100018,2,V01,"20775,94","2048216,82",1002127531                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE 15 DE MAY AL 14 JUN 2024 SEGUN HES #1002127531,1 ,tbernal,01 ,0  
2024,08,010  ,FE15231       ,16/08/2024,30,CLIENTE 17,005  ,3360          ,2288952,0,0,2288952,"8,28","9476,26",100018,2,V01,"22889,52","2256586,22",1002164477                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE 15 DE JUN AL 14 JUL 2024 SEGUN HES #1002164477,1 ,tbernal,01 ,0  
2024,08,010  ,FE15232       ,16/08/2024,30,CLIENTE 17,005  ,3361          ,3601559,0,0,3601559,"8,28","14910,45",100018,2,V01,"36015,59","3550632,96",1002193575                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS SUGUN OC 6001286967 HES 1002193575,1 ,tbernal,01 ,0  
2024,08,010  ,FE15233       ,16/08/2024,64,CLIENTE 34,005  ,3362          ,6842355,0,0,6842355,"16,56","28327,36",100018,4,V01,"68423,55","6745604,09",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE JULIO-AGOSTO 2024,1 ,tbernal,01 ,0  
